p,q,r,output
PersonX does not snuggle PersonY,uncaring,xAttr,1
PersonX does not snuggle PersonY,rude,xAttr,1
PersonX does not snuggle PersonY,afraid,xAttr,1
PersonX does not snuggle PersonY,distrustful,xAttr,1
PersonX does not snuggle PersonY,gets the cold shoulder,xEffect,1
PersonX does not snuggle PersonY,is broken up with,xEffect,1
PersonX does not snuggle PersonY,personal space,xIntent,1
PersonX does not snuggle PersonY,to sleep,xIntent,1
PersonX does not snuggle PersonY,to think to keep person y safe,xNeed,1
PersonX does not snuggle PersonY,to be a friend of person y,xNeed,1
PersonX does not snuggle PersonY,guilty,xReact,1
PersonX does not snuggle PersonY,lonely,xReact,1
PersonX does not snuggle PersonY,nervous,xReact,1
PersonX does not snuggle PersonY,bad,xReact,1
PersonX does not snuggle PersonY,to give them some space,xWant,1
PersonX does not snuggle PersonY,to sleep alone,xWant,1
PersonX does not snuggle PersonY,to get near to person y,xWant,1
PersonX does not snuggle PersonY,to snuggle person y,xWant,1
PersonX does not sit down with PersonY,they sit alone,oEffect,1
PersonX does not sit down with PersonY,disrespected,oReact,1
PersonX does not sit down with PersonY,ignored,oReact,1
PersonX does not sit down with PersonY,to keep sitting,oWant,1
PersonX does not sit down with PersonY,to wonder why,oWant,1
PersonX does not sit down with PersonY,to confront personx,oWant,1
PersonX does not sit down with PersonY,to yell at personx,oWant,1
PersonX does not sit down with PersonY,mean,xAttr,1
PersonX does not sit down with PersonY,selfish,xAttr,1
PersonX does not sit down with PersonY,hurried,xAttr,1
PersonX does not sit down with PersonY,busy,xAttr,1
PersonX does not sit down with PersonY,uninterested,xReact,1
PersonX does not sit down with PersonY,active,xReact,1
PersonX does not sit down with PersonY,good about sitting without the other person,xReact,1
PersonX does not sit down with PersonY,sorry they didn't sit with them,xReact,1
PersonX does not sit down with PersonY,to sit somewhere else,xWant,1
PersonX does not sit down with PersonY,to keep walking,xWant,1
PersonX does not sit down with PersonY,to reject persony,xWant,1
PersonX does not sit down with PersonY,to avoid persony,xWant,1
PersonX does not hold PersonY's phone,PersonY has no one to hold the phone,oEffect,1
PersonX does not hold PersonY's phone,PersonY has to hold the phone,oEffect,1
PersonX does not hold PersonY's phone,annoyed,oReact,1
PersonX does not hold PersonY's phone,upset,oReact,1
PersonX does not hold PersonY's phone,nonchalant,oReact,1
PersonX does not hold PersonY's phone,thankful,oReact,1
PersonX does not hold PersonY's phone,to find someone else to hold the phone,oWant,1
PersonX does not hold PersonY's phone,to be angry at PersonX,oWant,1
PersonX does not hold PersonY's phone,mean,xAttr,1
PersonX does not hold PersonY's phone,tired,xAttr,1
PersonX does not hold PersonY's phone,rude,xAttr,1
PersonX does not hold PersonY's phone,uncaring,xAttr,1
PersonX does not hold PersonY's phone,PersonX is not holding anything,xEffect,1
PersonX does not hold PersonY's phone,PersonX weighs less,xEffect,1
PersonX does not hold PersonY's phone,to not be responsible for their phone,xIntent,1
PersonX does not hold PersonY's phone,wants to leave,xIntent,1
PersonX does not hold PersonY's phone,to hold their own phone,xIntent,1
PersonX does not hold PersonY's phone,to respect PersonY's possessions,xIntent,1
PersonX does not hold PersonY's phone,to put the phone down,xNeed,1
PersonX does not hold PersonY's phone,to tell PersonY to hold his own phone,xNeed,1
PersonX does not hold PersonY's phone,Content,xReact,1
PersonX does not hold PersonY's phone,unfriendly,xReact,1
PersonX does not hold PersonY's phone,preoccupied,xReact,1
PersonX does not hold PersonY's phone,respectful,xReact,1
PersonX does not hold PersonY's phone,to make call on his phone,xWant,1
PersonX does not hold PersonY's phone,to talk,xWant,1
PersonX does not hold PersonY's phone,to apologize to PersonY,xWant,1
PersonX does not hold PersonY's phone,to help PersonY next time,xWant,1
PersonX does not sing the song,mean,xAttr,1
PersonX does not sing the song,forgetful,xAttr,1
PersonX does not sing the song,withdrawn,xAttr,1
PersonX does not sing the song,shy,xAttr,1
PersonX does not sing the song,to keep quiet,xIntent,1
PersonX does not sing the song,to stay mad,xIntent,1
PersonX does not sing the song,turn on the radio,xNeed,1
PersonX does not sing the song,listen to a song,xNeed,1
PersonX does not sing the song,Horse,xReact,1
PersonX does not sing the song,Sore,xReact,1
PersonX does not sing the song,grumpy,xReact,1
PersonX does not sing the song,like being quiet,xReact,1
PersonX does not sing the song,change the radio station,xWant,1
PersonX does not sing the song,look up a song on youtube,xWant,1
PersonX does not sing the song,To listen to music,xWant,1
PersonX does not sing the song,to stay quiet,xWant,1
PersonX does not pull the trigger,weak,xAttr,1
PersonX does not pull the trigger,incapable,xAttr,1
PersonX does not pull the trigger,forgiving,xAttr,1
PersonX does not pull the trigger,merciful,xAttr,1
PersonX does not pull the trigger,Thrown in jail,xEffect,1
PersonX does not pull the trigger,Taken to court,xEffect,1
PersonX does not pull the trigger,to wait,xIntent,1
PersonX does not pull the trigger,to think about it,xIntent,1
PersonX does not pull the trigger,safe,xReact,1
PersonX does not pull the trigger,responsible,xReact,1
PersonX does not pull the trigger,cautious,xReact,1
PersonX does not pull the trigger,relieved,xReact,1
PersonX does not pull the trigger,to save people,xWant,1
PersonX does not pull the trigger,to kill,xWant,1
PersonX does not pull the trigger,to scare them,xWant,1
PersonX does not pull the trigger,to send them away,xWant,1
PersonX does not reduce PersonX's stress,stressed out,xAttr,1
PersonX does not reduce PersonX's stress,anxious,xAttr,1
PersonX does not reduce PersonX's stress,on edge,xAttr,1
PersonX does not reduce PersonX's stress,unwelcoming,xAttr,1
PersonX does not reduce PersonX's stress,rude,xAttr,1
PersonX does not reduce PersonX's stress,gets overwhelmed,xEffect,1
PersonX does not reduce PersonX's stress,is burnt out,xEffect,1
PersonX does not reduce PersonX's stress,anxious,xReact,1
PersonX does not reduce PersonX's stress,fretful,xReact,1
PersonX does not reduce PersonX's stress,overwhelmed,xReact,1
PersonX does not reduce PersonX's stress,tense,xReact,1
PersonX does not reduce PersonX's stress,to kill themself,xWant,1
PersonX does not reduce PersonX's stress,to shoot themself,xWant,1
PersonX does not reduce PersonX's stress,to focus on themselves,xWant,1
PersonX does not reduce PersonX's stress,not soothe someone else,xWant,1
PersonX does not warm PersonY,personY feels cold,oEffect,1
PersonX does not warm PersonY,personY needs to warm up,oEffect,1
PersonX does not warm PersonY,puts on a sweater,oEffect,1
PersonX does not warm PersonY,sad,oReact,1
PersonX does not warm PersonY,frightened,oReact,1
PersonX does not warm PersonY,nervous,oReact,1
PersonX does not warm PersonY,cold,oReact,1
PersonX does not warm PersonY,upset,oReact,1
PersonX does not warm PersonY,cold,xAttr,1
PersonX does not warm PersonY,unfeeling,xAttr,1
PersonX does not warm PersonY,mean,xAttr,1
PersonX does not warm PersonY,weak,xAttr,1
PersonX does not warm PersonY,doesn't care for person,xIntent,1
PersonX does not warm PersonY,wants himself to be warm,xIntent,1
PersonX does not warm PersonY,worried,xReact,1
PersonX does not warm PersonY,concerned,xReact,1
PersonX does not warm PersonY,scared,xReact,1
PersonX does not warm PersonY,selfish,xReact,1
PersonX does not warm PersonY,rude,xReact,1
PersonX does not warm PersonY,them to get cold,xWant,1
PersonX does not warm PersonY,them to want them,xWant,1
PersonX does not warm PersonY,to arrange the home,xWant,1
PersonX does not warm PersonY,to chat with their girl friend,xWant,1
PersonX does not play paintball,gentle,xAttr,1
PersonX does not play paintball,bad aim,xAttr,1
PersonX does not play paintball,dull,xAttr,1
PersonX does not play paintball,listless,xAttr,1
PersonX does not play paintball,find a different hobby,xIntent,1
PersonX does not play paintball,avoid injurt,xIntent,1
PersonX does not play paintball,to keep his clothes clean,xIntent,1
PersonX does not play paintball,save his time for other things,xIntent,1
PersonX does not play paintball,to have no interest,xNeed,1
PersonX does not play paintball,to have no equipment,xNeed,1
PersonX does not play paintball,to decide if they want to get dirty,xNeed,1
PersonX does not play paintball,to decide if it's worth not seeing their friends,xNeed,1
PersonX does not play paintball,comfortable,xReact,1
PersonX does not play paintball,disinterested,xReact,1
PersonX does not play paintball,tidy,xReact,1
PersonX does not play paintball,free to spend on what interests him,xReact,1
PersonX does not play paintball,to pursue other activities,xWant,1
PersonX does not play paintball,to keep resting,xWant,1
PersonX does not play paintball,to invite friends out for something less dirty,xWant,1
PersonX does not play paintball,to learn about paintball and join in next time,xWant,1
PersonX does not ask PersonY for PersonZ's number,curious,oReact,1
PersonX does not ask PersonY for PersonZ's number,confused,oReact,1
PersonX does not ask PersonY for PersonZ's number,to be called,oWant,1
PersonX does not ask PersonY for PersonZ's number,to be texted,oWant,1
PersonX does not ask PersonY for PersonZ's number,careful,xAttr,1
PersonX does not ask PersonY for PersonZ's number,fulfilled,xAttr,1
PersonX does not ask PersonY for PersonZ's number,neglectful,xAttr,1
PersonX does not ask PersonY for PersonZ's number,distracted,xAttr,1
PersonX does not ask PersonY for PersonZ's number,uncaring,xAttr,1
PersonX does not ask PersonY for PersonZ's number,to not be direct,xIntent,1
PersonX does not ask PersonY for PersonZ's number,to not annoy others,xIntent,1
PersonX does not ask PersonY for PersonZ's number,to reassess the situation,xIntent,1
PersonX does not ask PersonY for PersonZ's number,to rely on themselves,xIntent,1
PersonX does not ask PersonY for PersonZ's number,embarrassed,xReact,1
PersonX does not ask PersonY for PersonZ's number,shy,xReact,1
PersonX does not ask PersonY for PersonZ's number,certain,xReact,1
PersonX does not ask PersonY for PersonZ's number,reflective,xReact,1
PersonX does not ask PersonY for PersonZ's number,to stay in touch,xWant,1
PersonX does not ask PersonY for PersonZ's number,to be happy,xWant,1
PersonX does not ask PersonY for PersonZ's number,to avoid them,xWant,1
PersonX does not ask PersonY for PersonZ's number,to not be called,xWant,1
PersonX does not see PersonX's grandma,dies alone,oEffect,1
PersonX does not see PersonX's grandma,cries,oEffect,1
PersonX does not see PersonX's grandma,devastated,oReact,1
PersonX does not see PersonX's grandma,hopeless,oReact,1
PersonX does not see PersonX's grandma,lonely,oReact,1
PersonX does not see PersonX's grandma,hurt,oReact,1
PersonX does not see PersonX's grandma,to hear from PersonX,oWant,1
PersonX does not see PersonX's grandma,to see PersonX,oWant,1
PersonX does not see PersonX's grandma,question why person x avoided her,oWant,1
PersonX does not see PersonX's grandma,ask him when she could,oWant,1
PersonX does not see PersonX's grandma,unloving,xAttr,1
PersonX does not see PersonX's grandma,uncaring,xAttr,1
PersonX does not see PersonX's grandma,lonely,xAttr,1
PersonX does not see PersonX's grandma,ashamed,xAttr,1
PersonX does not see PersonX's grandma,avoid visiting,xIntent,1
PersonX does not see PersonX's grandma,call instead,xIntent,1
PersonX does not see PersonX's grandma,lonely,xReact,1
PersonX does not see PersonX's grandma,saddened,xReact,1
PersonX does not see PersonX's grandma,crushed,xReact,1
PersonX does not see PersonX's grandma,guilty,xReact,1
PersonX does not see PersonX's grandma,regret,xReact,1
PersonX does not see PersonX's grandma,to call PersonX's grandma,xWant,1
PersonX does not see PersonX's grandma,to send a letter to their grandma,xWant,1
PersonX does not see PersonX's grandma,go home,xWant,1
PersonX does not see PersonX's grandma,meet up with other people,xWant,1
PersonX does not play poker with PersonY's friends,to mediate between friends,oWant,1
PersonX does not play poker with PersonY's friends,to tell their friends off,oWant,1
PersonX does not play poker with PersonY's friends,ask why not,oWant,1
PersonX does not play poker with PersonY's friends,seek friendship,oWant,1
PersonX does not play poker with PersonY's friends,unsociable,xAttr,1
PersonX does not play poker with PersonY's friends,untrusting,xAttr,1
PersonX does not play poker with PersonY's friends,aloof,xAttr,1
PersonX does not play poker with PersonY's friends,busy,xAttr,1
PersonX does not play poker with PersonY's friends,antisocial,xAttr,1
PersonX does not play poker with PersonY's friends,stays home,xEffect,1
PersonX does not play poker with PersonY's friends,relaxes,xEffect,1
PersonX does not play poker with PersonY's friends,to call and cancel,xNeed,1
PersonX does not play poker with PersonY's friends,to avoid the friends,xNeed,1
PersonX does not play poker with PersonY's friends,frustrated that they had to work late,xReact,1
PersonX does not play poker with PersonY's friends,excited about the next chance to play cards with them,xReact,1
PersonX does not play poker with PersonY's friends,let down,xReact,1
PersonX does not play poker with PersonY's friends,relaxed,xReact,1
PersonX does not play poker with PersonY's friends,to think of a better excuse for next time,xWant,1
PersonX does not play poker with PersonY's friends,to talk to PersonY about their situation,xWant,1
PersonX does not play poker with PersonY's friends,play poker alone,xWant,1
PersonX does not play poker with PersonY's friends,Apologize to them,xWant,1
PersonX does not plant a tree in PersonY's backyard,confused,oReact,1
PersonX does not plant a tree in PersonY's backyard,hurt,oReact,1
PersonX does not plant a tree in PersonY's backyard,uncaring,xAttr,1
PersonX does not plant a tree in PersonY's backyard,non giving,xAttr,1
PersonX does not plant a tree in PersonY's backyard,lazy,xAttr,1
PersonX does not plant a tree in PersonY's backyard,avoid manual labor,xIntent,1
PersonX does not plant a tree in PersonY's backyard,let personY decide where to put the tree,xIntent,1
PersonX does not plant a tree in PersonY's backyard,bored,xReact,1
PersonX does not plant a tree in PersonY's backyard,unsatisfied,xReact,1
PersonX does not plant a tree in PersonY's backyard,uninvolved,xReact,1
PersonX does not plant a tree in PersonY's backyard,thoughtful,xReact,1
PersonX does not plant a tree in PersonY's backyard,seeks permission from PersonY,xWant,1
PersonX does not plant a tree in PersonY's backyard,PersonY to understand that PersonX is a gentleman,xWant,1
PersonX does not plant a tree in PersonY's backyard,plants a tree in their backyard,xWant,1
PersonX does not plant a tree in PersonY's backyard,takes a day off,xWant,1
PersonX does not keep PersonY in,they get to go outside,oEffect,1
PersonX does not keep PersonY in,feels free,oEffect,1
PersonX does not keep PersonY in,excited,oReact,1
PersonX does not keep PersonY in,independent,oReact,1
PersonX does not keep PersonY in,empowered,oReact,1
PersonX does not keep PersonY in,liberated,oReact,1
PersonX does not keep PersonY in,to explore,oWant,1
PersonX does not keep PersonY in,to meet with others,oWant,1
PersonX does not keep PersonY in,to appeal to personx,oWant,1
PersonX does not keep PersonY in,to beg for forgiveness,oWant,1
PersonX does not keep PersonY in,respectful,xAttr,1
PersonX does not keep PersonY in,indifferent,xAttr,1
PersonX does not keep PersonY in,not assertive,xAttr,1
PersonX does not keep PersonY in,not domineering,xAttr,1
PersonX does not keep PersonY in,PersonY to spend some time outside,xIntent,1
PersonX does not keep PersonY in,PersonY to be more active,xIntent,1
PersonX does not keep PersonY in,PersonY to feel free,xIntent,1
PersonX does not keep PersonY in,to not impose on others,xIntent,1
PersonX does not keep PersonY in,to give PersonY permission,xNeed,1
PersonX does not keep PersonY in,to talk to PersonY,xNeed,1
PersonX does not keep PersonY in,responsible for PersonY's health,xReact,1
PersonX does not keep PersonY in,lenient,xReact,1
PersonX does not keep PersonY in,reasonable,xReact,1
PersonX does not keep PersonY in,fair,xReact,1
PersonX does not keep PersonY in,to let PersonY have freedom,xWant,1
PersonX does not keep PersonY in,to let PersonY go around,xWant,1
PersonX does not keep PersonY in,to cut off persony,xWant,1
PersonX does not keep PersonY in,to fire persony,xWant,1
PersonX does not try to reassure PersonY,unsettled,oReact,1
PersonX does not try to reassure PersonY,treated honestly,oReact,1
PersonX does not try to reassure PersonY,weak,oReact,1
PersonX does not try to reassure PersonY,unsure,oReact,1
PersonX does not try to reassure PersonY,to continue worrying,oWant,1
PersonX does not try to reassure PersonY,to find reassurance,oWant,1
PersonX does not try to reassure PersonY,passionless,xAttr,1
PersonX does not try to reassure PersonY,detached,xAttr,1
PersonX does not try to reassure PersonY,inconsiderate,xAttr,1
PersonX does not try to reassure PersonY,callous,xAttr,1
PersonX does not try to reassure PersonY,uncaring,xAttr,1
PersonX does not try to reassure PersonY,to be straight up,xIntent,1
PersonX does not try to reassure PersonY,to be real,xIntent,1
PersonX does not try to reassure PersonY,y to be independant,xIntent,1
PersonX does not try to reassure PersonY,y to stand up,xIntent,1
PersonX does not try to reassure PersonY,honest,xReact,1
PersonX does not try to reassure PersonY,straight forward,xReact,1
PersonX does not try to reassure PersonY,determined,xReact,1
PersonX does not try to reassure PersonY,helpful,xReact,1
PersonX does not try to reassure PersonY,to leave things as they are,xWant,1
PersonX does not try to reassure PersonY,to leave Y alone,xWant,1
PersonX does not try to reassure PersonY,to keep quiet,xWant,1
PersonX does not try to reassure PersonY,to see how this ends,xWant,1
PersonX is not proud of PersonY's accomplishment,jealous,xAttr,1
PersonX is not proud of PersonY's accomplishment,envious,xAttr,1
PersonX is not proud of PersonY's accomplishment,knows the process involved,xEffect,1
PersonX is not proud of PersonY's accomplishment,believe bias exists,xEffect,1
PersonX is not proud of PersonY's accomplishment,worried,xReact,1
PersonX is not proud of PersonY's accomplishment,unhappy,xReact,1
PersonX is not proud of PersonY's accomplishment,they could have done the job better,xReact,1
PersonX is not proud of PersonY's accomplishment,disdainful of PersonY,xReact,1
PersonX is not proud of PersonY's accomplishment,Y to work harder,xWant,1
PersonX is not proud of PersonY's accomplishment,to be more involved,xWant,1
PersonX is not proud of PersonY's accomplishment,to make personY do better,xWant,1
PersonX is not proud of PersonY's accomplishment,to let personY know that they are not doing well,xWant,1
PersonX does not meet new friends,alone,xAttr,1
PersonX does not meet new friends,friendless,xAttr,1
PersonX does not meet new friends,unfriendly,xAttr,1
PersonX does not meet new friends,unapproachable,xAttr,1
PersonX does not meet new friends,because they like being alone,xIntent,1
PersonX does not meet new friends,because they don't want to go out,xIntent,1
PersonX does not meet new friends,lonely,xReact,1
PersonX does not meet new friends,disappointed,xReact,1
PersonX does not meet new friends,isolated,xReact,1
PersonX does not meet new friends,unloveable,xReact,1
PersonX does not meet new friends,to stay home and relax,xWant,1
PersonX does not meet new friends,to think of ways to reconnect with old friends,xWant,1
PersonX does not meet new friends,to be alone,xWant,1
PersonX does not meet new friends,to stay at home,xWant,1
PersonX does not find PersonY's mother,upset,oReact,1
PersonX does not find PersonY's mother,disappointed,oReact,1
PersonX does not find PersonY's mother,Anger,oReact,1
PersonX does not find PersonY's mother,Worry,oReact,1
PersonX does not find PersonY's mother,call the police,oWant,1
PersonX does not find PersonY's mother,go to a security guard,oWant,1
PersonX does not find PersonY's mother,lost,xAttr,1
PersonX does not find PersonY's mother,alone,xAttr,1
PersonX does not find PersonY's mother,unsuccessful,xAttr,1
PersonX does not find PersonY's mother,careless,xAttr,1
PersonX does not find PersonY's mother,Lose her,xIntent,1
PersonX does not find PersonY's mother,Forget her,xIntent,1
PersonX does not find PersonY's mother,leave with their mother,xNeed,1
PersonX does not find PersonY's mother,get separated from their mother,xNeed,1
PersonX does not find PersonY's mother,look for her,xNeed,1
PersonX does not find PersonY's mother,search around,xNeed,1
PersonX does not find PersonY's mother,disappointed,xReact,1
PersonX does not find PersonY's mother,confused,xReact,1
PersonX does not find PersonY's mother,Worried,xReact,1
PersonX does not find PersonY's mother,Scared,xReact,1
PersonX does not find PersonY's mother,go home,xWant,1
PersonX does not find PersonY's mother,cry,xWant,1
PersonX does not find PersonY's mother,keep looking,xWant,1
PersonX does not find PersonY's mother,search more,xWant,1
PersonX does not walk up to PersonY,see PersonX distancing away,oEffect,1
PersonX does not walk up to PersonY,becomes concerned with PersonX,oEffect,1
PersonX does not walk up to PersonY,ignored,oReact,1
PersonX does not walk up to PersonY,uninvolved,oReact,1
PersonX does not walk up to PersonY,to greet PersonX,oWant,1
PersonX does not walk up to PersonY,to be on their way,oWant,1
PersonX does not walk up to PersonY,shy,xAttr,1
PersonX does not walk up to PersonY,scared,xAttr,1
PersonX does not walk up to PersonY,introvert,xAttr,1
PersonX does not walk up to PersonY,avoid personY,xIntent,1
PersonX does not walk up to PersonY,be alone,xIntent,1
PersonX does not walk up to PersonY,to know PersonY,xNeed,1
PersonX does not walk up to PersonY,to be out on a walk,xNeed,1
PersonX does not walk up to PersonY,went for party,xNeed,1
PersonX does not walk up to PersonY,reach the place,xNeed,1
PersonX does not walk up to PersonY,tired,xReact,1
PersonX does not walk up to PersonY,challenged,xReact,1
PersonX does not walk up to PersonY,unsocial,xReact,1
PersonX does not walk up to PersonY,guilty,xReact,1
PersonX does not walk up to PersonY,to wait for PersonY,xWant,1
PersonX does not walk up to PersonY,to avoid PersonY,xWant,1
PersonX does not walk up to PersonY,argue with personY,xWant,1
PersonX does not walk up to PersonY,stop talking with PersonY,xWant,1
PersonX does not ask PersonY to dinner,Devastated emotionally,oEffect,1
PersonX does not ask PersonY to dinner,Cannot sleep at night,oEffect,1
PersonX does not ask PersonY to dinner,hurt,oReact,1
PersonX does not ask PersonY to dinner,abandoned,oReact,1
PersonX does not ask PersonY to dinner,bored,oReact,1
PersonX does not ask PersonY to dinner,rejected,oReact,1
PersonX does not ask PersonY to dinner,to date X,oWant,1
PersonX does not ask PersonY to dinner,to find out why X won't date them,oWant,1
PersonX does not ask PersonY to dinner,unromantic,xAttr,1
PersonX does not ask PersonY to dinner,uninterested,xAttr,1
PersonX does not ask PersonY to dinner,reclusive,xAttr,1
PersonX does not ask PersonY to dinner,unfriendly,xAttr,1
PersonX does not ask PersonY to dinner,to stay single,xIntent,1
PersonX does not ask PersonY to dinner,to ask someone else to go out,xIntent,1
PersonX does not ask PersonY to dinner,to eat alone at home,xIntent,1
PersonX does not ask PersonY to dinner,to go out with someone else,xIntent,1
PersonX does not ask PersonY to dinner,blameless,xReact,1
PersonX does not ask PersonY to dinner,innocent,xReact,1
PersonX does not ask PersonY to dinner,comfortable,xReact,1
PersonX does not ask PersonY to dinner,excited,xReact,1
PersonX does not ask PersonY to dinner,to avoid romantic entanglement,xWant,1
PersonX does not ask PersonY to dinner,to not send the wrong message to Y in the future,xWant,1
PersonX does not ask PersonY to dinner,to eat dinner alone,xWant,1
PersonX does not ask PersonY to dinner,to ask someone else to dinner,xWant,1
PersonX does not teach PersonY the basics,personY doesn't know what to do,oEffect,1
PersonX does not teach PersonY the basics,personY performs badly,oEffect,1
PersonX does not teach PersonY the basics,PersonY makes a mistake,oEffect,1
PersonX does not teach PersonY the basics,saddened,oReact,1
PersonX does not teach PersonY the basics,unsure of what to do,oReact,1
PersonX does not teach PersonY the basics,to learn from someone else,oWant,1
PersonX does not teach PersonY the basics,show dissapointment,oWant,1
PersonX does not teach PersonY the basics,find someone else,oWant,1
PersonX does not teach PersonY the basics,ineffective,xAttr,1
PersonX does not teach PersonY the basics,unqualified,xAttr,1
PersonX does not teach PersonY the basics,useless,xAttr,1
PersonX does not teach PersonY the basics,selfish,xAttr,1
PersonX does not teach PersonY the basics,them to figure it out on their own,xIntent,1
PersonX does not teach PersonY the basics,to do something else,xIntent,1
PersonX does not teach PersonY the basics,good,xReact,1
PersonX does not teach PersonY the basics,proud,xReact,1
PersonX does not teach PersonY the basics,selfish,xReact,1
PersonX does not teach PersonY the basics,mean,xReact,1
PersonX does not teach PersonY the basics,Apologize to them,xWant,1
PersonX does not teach PersonY the basics,offer them a course,xWant,1
PersonX does not receive an award,disappointed,xAttr,1
PersonX does not receive an award,sad,xAttr,1
PersonX does not receive an award,frustrated,xAttr,1
PersonX does not receive an award,wants to try harder to win,xEffect,1
PersonX does not receive an award,feels let down,xEffect,1
PersonX does not receive an award,works harder,xEffect,1
PersonX does not receive an award,wants to win next time,xEffect,1
PersonX does not receive an award,to work on a project,xNeed,1
PersonX does not receive an award,to get nominated,xNeed,1
PersonX does not receive an award,left out,xReact,1
PersonX does not receive an award,unappreciated,xReact,1
PersonX does not receive an award,diappointed,xReact,1
PersonX does not receive an award,frustrated,xReact,1
PersonX does not receive an award,to try harder,xWant,1
PersonX does not receive an award,to persevere,xWant,1
PersonX does not receive an award,to work harder,xWant,1
PersonX does not receive an award,to gain a reputation,xWant,1
PersonX does not hurt PersonY's feelings,appreciative,oReact,1
PersonX does not hurt PersonY's feelings,respected,oReact,1
PersonX does not hurt PersonY's feelings,calm,oReact,1
PersonX does not hurt PersonY's feelings,peaceful,oReact,1
PersonX does not hurt PersonY's feelings,to talk with personx,oWant,1
PersonX does not hurt PersonY's feelings,to conversate with personx,oWant,1
PersonX does not hurt PersonY's feelings,thoughtful,xAttr,1
PersonX does not hurt PersonY's feelings,considerate,xAttr,1
PersonX does not hurt PersonY's feelings,kind,xAttr,1
PersonX does not hurt PersonY's feelings,understanding,xAttr,1
PersonX does not hurt PersonY's feelings,be empathetic,xIntent,1
PersonX does not hurt PersonY's feelings,show sensitivity,xIntent,1
PersonX does not hurt PersonY's feelings,to be nice,xIntent,1
PersonX does not hurt PersonY's feelings,to be friendly,xIntent,1
PersonX does not hurt PersonY's feelings,kind,xReact,1
PersonX does not hurt PersonY's feelings,proud,xReact,1
PersonX does not hurt PersonY's feelings,thoughtful,xReact,1
PersonX does not hurt PersonY's feelings,to be friends,xWant,1
PersonX does not hurt PersonY's feelings,to be a better person,xWant,1
PersonX does not hurt PersonY's feelings,to avoid conflict,xWant,1
PersonX does not hurt PersonY's feelings,to be friends with persony,xWant,1
PersonX does not sit at PersonY's desk,thoughtful,xAttr,1
PersonX does not sit at PersonY's desk,considerate,xAttr,1
PersonX does not sit at PersonY's desk,generous,xAttr,1
PersonX does not sit at PersonY's desk,kind,xAttr,1
PersonX does not sit at PersonY's desk,dutiful,xReact,1
PersonX does not sit at PersonY's desk,like doing the normal thing,xReact,1
PersonX does not sit at PersonY's desk,orderly,xReact,1
PersonX does not sit at PersonY's desk,happy,xReact,1
PersonX does not sit at PersonY's desk,not worried,xReact,1
PersonX does not sit at PersonY's desk,sit on his own desk,xWant,1
PersonX does not sit at PersonY's desk,sit on a chair instead,xWant,1
PersonX does not sit at PersonY's desk,to sit at their own desk,xWant,1
PersonX does not sit at PersonY's desk,to take a break,xWant,1
PersonX does not shin PersonY's shoes,spend time shining shoe by self,oEffect,1
PersonX does not shin PersonY's shoes,leave home later than planned,oEffect,1
PersonX does not shin PersonY's shoes,annoyed,oReact,1
PersonX does not shin PersonY's shoes,disappointed,oReact,1
PersonX does not shin PersonY's shoes,hurt,oReact,1
PersonX does not shin PersonY's shoes,help in cleaning up,oWant,1
PersonX does not shin PersonY's shoes,advice on how to buff shoes,oWant,1
PersonX does not shin PersonY's shoes,clean their own shoes,oWant,1
PersonX does not shin PersonY's shoes,take their business elsewhere,oWant,1
PersonX does not shin PersonY's shoes,lazy,xAttr,1
PersonX does not shin PersonY's shoes,uninterested,xAttr,1
PersonX does not shin PersonY's shoes,unhelpful,xAttr,1
PersonX does not shin PersonY's shoes,proud,xAttr,1
PersonX does not shin PersonY's shoes,to avoid menial labor,xIntent,1
PersonX does not shin PersonY's shoes,for PersonY to shine their own shoes,xIntent,1
PersonX does not shin PersonY's shoes,avoid work,xIntent,1
PersonX does not shin PersonY's shoes,find someone else to do it,xIntent,1
PersonX does not shin PersonY's shoes,acquire cleaning material,xNeed,1
PersonX does not shin PersonY's shoes,examine shoes,xNeed,1
PersonX does not shin PersonY's shoes,assertive,xReact,1
PersonX does not shin PersonY's shoes,confident,xReact,1
PersonX does not shin PersonY's shoes,guilty,xReact,1
PersonX does not shin PersonY's shoes,disinterested,xReact,1
PersonX does not shin PersonY's shoes,to avoid getting their hands dirty,xWant,1
PersonX does not shin PersonY's shoes,to have Y responsible for their own mess,xWant,1
PersonX does not shin PersonY's shoes,apologize and tell them shoes are too dirty,xWant,1
PersonX does not shin PersonY's shoes,find other ways to help,xWant,1
PersonX does not publish PersonY's book,is not a published author,oEffect,1
PersonX does not publish PersonY's book,doesn't get on the bestseller list,oEffect,1
PersonX does not publish PersonY's book,Stupid,oReact,1
PersonX does not publish PersonY's book,Unintelligent,oReact,1
PersonX does not publish PersonY's book,rejected,oReact,1
PersonX does not publish PersonY's book,disrespected,oReact,1
PersonX does not publish PersonY's book,to go to another publisher,oWant,1
PersonX does not publish PersonY's book,to self publish,oWant,1
PersonX does not publish PersonY's book,edit book,oWant,1
PersonX does not publish PersonY's book,send book to another publisher,oWant,1
PersonX does not publish PersonY's book,busy,xAttr,1
PersonX does not publish PersonY's book,overworked,xAttr,1
PersonX does not publish PersonY's book,strict,xAttr,1
PersonX does not publish PersonY's book,severe,xAttr,1
PersonX does not publish PersonY's book,Reads it,xIntent,1
